,PREDDEG_factor,Control_factor,NPT4_COMBINE,DEP_STAT_PCT_IND,PAR_ED_PCT_1STGEN,MD_FAMINC,PCTPELL,PCTFLOAN,GRAD_DEBT_MDN,WDRAW_DEBT_MDN,APPL_SCH_PCT_GE2,MD_EARN_WNE_P6,MD_EARN_WNE_P10,RPY_3YR_RT_SUPP,CDR3
433004,Bachelor's-degree,Private For-profit,66743,0.582417582,0.292207792,33590.33563,0.4432,0.7081,28250,9834,0.54945055,38200,39000,0.786666667,0.038
407735,Certificate-degree,Private For-profit,12237,0.625,0.545454546,11003.03315,0.6381,0.6143,13303,5500,0.3925,17200,13600,0.216962525,0.255
437103,Associate's-degree,Public,4729,0.413477385,0.500546209,19276.28823,0.3555,0.3092,8500,3500,0.512909724,22100,32600,0.278571429,0.279
239442,Certificate-degree,Public,7351,0.501646542,0.50486618,23109.62903,0.5379,0.4211,8000,3500,0.273326015,21700,28300,0.588235294,0.159
192703,Bachelor's-degree,Private Nonprofit,24631,0.046378653,0.262474368,77038.77016,0.262,0.5993,23500,7501,0.797331639,48700,61700,0.86618999,0.038
240596,Associate's-degree,Public,7497,0.389925373,0.475890985,25389.08852,0.2404,0.3199,9543.5,4750,0.371268657,22600,25900,0.523584906,0.126
102377,Bachelor's-degree,Private Nonprofit,26124,0.082460733,0.272005772,33689.77608,0.6148,0.839,30551,10000,0.769633508,25800,36800,0.388030888,0.17
453163,Bachelor's-degree,Private For-profit,29925,0.912441774,0.520025896,17006.54528,0.3164,0.377,32639,6334,0.483325457,36500,49200,0.236221868,0.151
236230,Bachelor's-degree,Private Nonprofit,23497,0.17601683,0.273684211,61960.00742,0.2833,0.6504,25486,7291.5,0.781206171,34900,46400,0.787792761,0.043
156189,Bachelor's-degree,Private Nonprofit,11925,0.085393258,0.498789346,34751.02958,0.5514,0.6105,13450,3750,0.730337079,27200,33500,0.588235294,0.102
125532,Certificate-degree,Private For-profit,19505,0.634612397,0.506363814,15613.64595,0.5453,0.5812,12125,5564.5,0.43234426,24100,29600,0.302881509,0.272
442222,Bachelor's-degree,Private For-profit,18919,0.679560106,0.496127454,16074.63732,0.75,0.7833,9791,5736,0.539005363,32500,37000,0.321467332,0.158
180276,Associate's-degree,Public,10893,0.636363636,0.428904429,22261.93176,0.4953,0.5478,16000,7647,0.287190083,28600,30000,0.506329114,0.139
138187,Associate's-degree,Public,10210,0.388353366,0.46684176,21527.19802,0.4652,0.2814,9000,4750,0.447102225,24900,31100,0.365023906,0.175
449199,Certificate-degree,Private For-profit,21772,0.611213802,0.511732261,13603.23841,0.7652,0.7955,14144,4750,0.459026494,18600,21500,0.336073998,0.097
241128,Bachelor's-degree,Private Nonprofit,10340,0.279874214,0.387477314,5513.059985,0.9388,0.098,3550,2625,0.237421384,15400,19300,0.397777778,0.312
475750,NotClassified,Private For-profit,21411,0.723559446,0.479626486,21904.20246,0.8824,0.8471,12228,5500,0.412837345,23500,25000,0.444444444,0.139
228547,Associate's-degree,Public,5445,0.579975947,0.522897239,19174.6067,0.3658,0.142,5751,3500,0.419309982,26800,33600,0.370694369,0.205
438258,Certificate-degree,Private For-profit,18674,0.634612397,0.506363814,15613.64595,0.4974,0.6638,12125,5564.5,0.43234426,24100,29600,0.302881509,0.272
409166,Certificate-degree,Private For-profit,13867,0.816176471,0.448598131,9320.693693,0.7613,0.5548,9500,4750,0.264705882,10400,14800,0.333333333,0.318
442231,Associate's-degree,Private For-profit,18220,0.673996978,0.470229628,17299.55724,0.6185,0.76,23500,7667,0.547926809,23000,27900,0.259431901,0.268
208390,Associate's-degree,Public,8590,0.609974883,0.509317682,18822.79501,0.4535,0.3909,14403.5,5750,0.42375314,24000,30100,0.388491548,0.227
167251,Bachelor's-degree,Private Nonprofit,24079,0.113496933,0.443636364,39372.27787,0.5205,0.8297,27000,7200,0.77607362,30900,35800,0.544502618,0.126
212878,Associate's-degree,Public,10801,0.48854908,0.535806157,28726.03953,0.4032,0.5167,18625,5500,0.329716017,26800,33100,0.502145923,0.161
188225,Associate's-degree,Public,7730,0.421707742,0.418685774,24689.11717,0.5686,0.4508,17750,7593,0.442784831,27400,34900,0.560259945,0.086
448798,Certificate-degree,Private For-profit,11420,0.625,0.545454546,11003.03315,0.7484,0.6368,13303,5500,0.3925,17200,13600,0.216962525,0.255
469142,Certificate-degree,Private For-profit,19227,0.628067827,0.475516558,18386.92617,0.626,0.9675,8607,3991,0.251896475,19600,23800,0.40912365,0.213
452081,Certificate-degree,Private For-profit,17472,0.784159333,0.566160521,15125.78537,0.7747,0.7347,9500,4750,0.339045855,21800,23200,0.311538462,0.234
246008,Certificate-degree,Private For-profit,21670,0.865011637,0.580284553,14115.81993,0.9005,1,11831,8444,0.293250582,16000,20700,0.113248442,0.157
214829,Bachelor's-degree,Public,14132,0.189702323,0.31458616,63904.24232,0.3368,0.579,26500,8250,0.501524534,37500,47700,0.736918786,0.08
434308,Certificate-degree,Private For-profit,18243,0.708703375,0.565415245,18102.07544,0.856,0.5507,8107,4054,0.28419183,24200,27400,0.4252386,0.223
448345,Bachelor's-degree,Private For-profit,27265,0.716709781,0.526234209,14933.85861,0.5955,0.8662,17800,4867,0.376724563,27700,27400,0.242606516,0.262
402776,Bachelor's-degree,Private For-profit,37061,0.632653061,0.403508772,18805.28676,0.2452,0.7739,48250,14486,0.362244898,22000,27200,0.34421365,0.239
373058,Certificate-degree,Private For-profit,18393,0.807816277,0.549870801,11017.91659,0.3683,0.2813,23125,6334,0.327558421,19900,34200,0.196642686,0.209
156286,Bachelor's-degree,Private Nonprofit,22811,0.171541502,0.278877888,68445.53917,0.222,0.586,25000,6998,0.673517787,37000,46600,0.762872629,0.056
120069,Certificate-degree,Private For-profit,18844,0.621621622,0.568093385,16387.47295,0.9559,0.9648,8005,3239,0.408301158,24500,20400,0.349337748,0.061
229780,Bachelor's-degree,Private Nonprofit,13301,0.674793833,0.465538589,34364.2338,0.2934,0.3782,15625,5500,0.503406239,34600,40300,0.507801418,0.117
442657,Certificate-degree,Private For-profit,17133,0.657320872,0.628279883,15491.27877,0.5129,0.4988,9500,4750,0.358255452,19900,21300,0.271021543,0.222
164641,Associate's-degree,Private For-profit,24648,0.43359375,0.438307873,31416.79596,0.5701,0.8679,23937.5,6008.5,0.515625,25600,30400,0.434383202,0.174
201885,Bachelor's-degree,Public,21594,0.28602635,0.369568398,51704.79192,0.2732,0.5617,22096,6625,0.47334289,32800,38900,0.599289786,0.105
436270,Certificate-degree,Private For-profit,19263,0.628067827,0.475516558,18386.92617,0.5556,0.9804,8607,3991,0.251896475,19600,23800,0.40912365,0.213
111799,Certificate-degree,Private Nonprofit,13219,0.768010213,0.699160749,9906.248125,0.5376,0.1214,5600,2800,0.208462521,17500,21700,0.246637977,0.22
236212,Certificate-degree,Private Nonprofit,22497,0.525383707,0.540785499,24444.66003,0.6232,0.8012,18500,3822,0.306965762,42700,52100,0.61010101,0.138
103909,Certificate-degree,Private For-profit,21103,0.678556786,0.551545053,16520.35012,0.4926,0.5346,9500,4260,0.354448545,23300,25100,0.284135754,0.254
203234,Certificate-degree,Private For-profit,18881,0.741935484,0.641558442,14147.80273,0.6064,0.5372,9500,4750,0.369892473,24800,26900,0.465587045,0.187
445081,Associate's-degree,Private For-profit,22187,0.765962788,0.52367531,17679.94098,0.6195,0.826,18772,6334,0.297031896,29300,38800,0.261568373,0.286
450580,Certificate-degree,Private For-profit,14189,0.572490706,0.452859351,15420.81984,0.618,0.5918,10974,4137,0.423791822,14600,17400,0.374100719,0.173
448558,Bachelor's-degree,Private For-profit,18641,0.917823663,0.539931756,16576.05959,0.6578,0.7807,29213,5500,0.393902916,33400,51100,0.26380794,0.26
438151,Associate's-degree,Private For-profit,24571,0.84502572,0.550013893,14476.06306,0.7999,1,24608,5859.5,0.371018934,24900,28500,0.210732984,0.336
438285,Certificate-degree,Private For-profit,19375,0.732492114,0.475021169,16807.48188,0.5386,0.9793,8107,4750,0.309148265,20200,25000,0.359801489,0.231
155201,Certificate-degree,Public,4008,0.342747112,0.455072464,26661.9125,0.4167,0.1411,4000,2250,0.427471117,22900,24000,0.450980392,0.135
161563,Bachelor's-degree,Private Nonprofit,18650,0.130755065,0.43503937,46275.10387,0.433,0.7451,23000,6500,0.699815838,29000,35300,0.63840399,0.147
407319,Associate's-degree,Private For-profit,24041,0.765962788,0.52367531,17679.94098,0.7197,0.8503,18772,6334,0.297031896,29300,38800,0.261568373,0.286
125028,Associate's-degree,Public,3075,0.453715235,0.548056156,18131.24029,0.2997,0.0543,10435,5000,0.434827729,25500,31300,0.446650124,0.192
213002,Associate's-degree,Private For-profit,17206,0.698992443,0.537216829,7551.041254,0.6375,0.7242,15436.5,5021.5,0.293450882,16400,21900,0.165289256,0.346
173735,Associate's-degree,Public,9195,0.494042163,0.368756642,24867.35025,0.5781,0.5983,12000,5500,0.302474794,26200,34500,0.472495088,0.238
456506,Certificate-degree,Private For-profit,19593,0.767575323,0.577118644,14935.7997,0.7654,0.7346,9500,4750,0.357962697,21900,22600,0.285092492,0.199
440882,Certificate-degree,Private For-profit,16251,0.788800203,0.552194149,8248.320994,0.2973,0.1815,22319.5,6690,0.346509565,21400,28300,0.16196965,0.237
404514,Certificate-degree,Private For-profit,16421,0.656828021,0.534762154,17606.49267,0.6174,0.7245,9500,3928,0.338842975,27800,31300,0.297722567,0.194
227924,Associate's-degree,Public,5332,0.504285193,0.543996532,18880.94709,0.3314,0.0783,9500,5036.5,0.548960613,24400,29700,0.391502969,0.193
454360,Certificate-degree,Private For-profit,19505,0.611213802,0.511732261,13603.23841,0.7647,0.7757,14144,4750,0.459026494,18600,21500,0.336073998,0.097
151801,Bachelor's-degree,Private Nonprofit,23912,0.804968028,0.492664199,43058.62456,0.3941,0.7056,23756,6250,0.432980817,41900,46300,0.588447653,0.069
480189,Associate's-degree,Private Nonprofit,13437,0.272934907,0.379281184,50212.76043,0.6753,0.9184,24500,9500,0.532927294,30500,39500,0.666666667,0.116
194824,Bachelor's-degree,Private Nonprofit,33510,0.03419253,0.137912385,100149.8347,0.1674,0.5903,27000,10723.5,0.796948974,61400,79600,0.918589744,0.025
209612,Bachelor's-degree,Private Nonprofit,26405,0.144041451,0.286652079,67293.36716,0.3277,0.8521,25000,9050,0.810362694,28100,41200,0.832460733,0.037
203474,Associate's-degree,Public,11291,0.300577099,0.457720804,40768.49611,0.6486,0.7576,24500,8250,0.468960682,29000,36000,0.548952508,0.129
455460,Certificate-degree,Private For-profit,9145,0.779661017,0.625,12862.47877,0.7002,0.6879,9669,4296,0.334140436,17400,20600,0.291005291,0.134
182148,Certificate-degree,Private For-profit,22877,0.704563032,0.533762058,16283.66877,0.7837,0.7653,11528,5604,0.334106729,21900,23800,0.158780231,0.212
135081,Associate's-degree,Private Nonprofit,23003,0.735092923,0.484004653,21670.6164,0.6411,0.7161,24749,8946,0.443065561,27100,29700,0.27455316,0.186
196149,Bachelor's-degree,Public,17393,0.070835803,0.276417725,80696.67082,0.2764,0.6873,21500,7500,0.652637819,32900,45000,0.74269929,0.045
439136,Associate's-degree,Private For-profit,23564,0.765962788,0.52367531,17679.94098,0.5676,0.8299,18772,6334,0.297031896,29300,38800,0.261568373,0.286
115755,Bachelor's-degree,Public,14159,0.28187751,0.376553672,30155.14096,0.4705,0.5468,19500,8000,0.636546185,23400,34200,0.584084673,0.108
132666,Certificate-degree,Private For-profit,10016,0.693467337,0.642384106,15480.88043,0.5208,0.45,4372,3900,0.286432161,18000,16000,0.215962441,0.235
190169,Associate's-degree,Public,5371,0.403645833,0.467138524,24730.5248,0.4091,0.2445,9725,4500,0.291666667,24300,34500,0.496226415,0.215
119951,Certificate-degree,Private For-profit,15800,0.687845304,0.626984127,6729.204913,0.713,0.713,9702,4750,0.458563536,13800,16900,0.260162602,0.329
187903,Associate's-degree,Public,8674,0.473903967,0.541501976,20140.18414,0.2477,0.076,6500,4000,0.412317328,23800,29600,0.401197605,0.241
378105,Certificate-degree,Private For-profit,19824,0.477272727,0.721461187,20650.91959,0.8889,0.6125,5482,2006,0.326704546,23900,32600,0.478395062,0.183
366252,Associate's-degree,Public,21391,0.228654507,0.420402299,48355.09692,0.4224,0.7035,21000,7978,0.300555115,34800,40100,0.695417096,0.109
196158,Bachelor's-degree,Public,16288,0.072850036,0.246748421,68637.85826,0.3421,0.7286,23710,8250,0.626865672,28500,39600,0.754098361,0.064
413839,Associate's-degree,Private For-profit,23715,0.765962788,0.52367531,17679.94098,0.7446,0.7897,18772,6334,0.297031896,29300,38800,0.261568373,0.286
193900,Bachelor's-degree,Private Nonprofit,38578,0.145023164,0.188633978,59599.07154,0.2105,0.4315,23250,11500,0.706584304,45000,58800,0.788039503,0.036
366553,Associate's-degree,Private For-profit,15546,0.74126871,0.546471601,20384.74895,0.7886,0.8708,23275,6121,0.40342124,21300,24600,0.224159932,0.166
450517,Bachelor's-degree,Private For-profit,24433,0.78214349,0.510605163,22412.463,0.7221,0.864,39007.5,9500,0.431337467,32400,47000,0.357456396,0.234
198534,Associate's-degree,Public,10416,0.74248542,0.484007655,15535.26465,0.5695,0.3057,10512,5500,0.389412293,20700,26800,0.248614073,0.267
441195,Certificate-degree,Private For-profit,14170,0.79497908,0.482926829,18126.05703,0.7048,0.5429,5805,2766.5,0.330543933,20100,27300,0.282674772,0.308
186380,Bachelor's-degree,Public,19688,0.185562167,0.321279396,50178.17803,0.3069,0.5642,21250,9022,0.640306921,41000,54500,0.714233208,0.051
442435,Certificate-degree,Private For-profit,10871,0.843030303,0.74137931,12680.68715,0.8621,0.6552,6690.5,3191,0.063333333,18700,21100,0.336426914,0.024
218113,Certificate-degree,Public,8693,0.499257846,0.478366259,21506.73955,0.5392,0.7277,15750,6958,0.374151824,24500,30000,0.365412563,0.176
144193,Associate's-degree,Public,4934,0.4845,0.574982232,16976.01608,0.3542,0.0234,4500,2250,0.70275,22400,28700,0.475862069,0.075
407063,Associate's-degree,Private For-profit,21924,0.765962788,0.52367531,17679.94098,0.7356,0.6542,18772,6334,0.297031896,29300,38800,0.261568373,0.286
157632,Associate's-degree,Private Nonprofit,19677,0.278625954,0.490566038,34594.93188,0.3734,0.5431,24125,8250,0.68129771,25000,28800,0.517766498,0.158
213321,Bachelor's-degree,Private Nonprofit,21252,0.090612245,0.324742268,70055.31912,0.304,0.7339,27000,8750,0.656326531,37400,47800,0.756169793,0.066
129181,Certificate-degree,Private For-profit,15848,0.497978739,0.569843471,20923.21282,0.4924,0.581,11813,4750,0.246294355,33900,41200,0.342582711,0.303
193186,Certificate-degree,Private For-profit,19640,0.696969697,0.633333333,13139.06459,0.7321,0.4821,6222,3346.5,0.174242424,13800,15200,0.37704918,0.305
182865,Associate's-degree,Private For-profit,17077,0.655342196,0.506101104,24233.92112,0.4993,0.5854,12988.5,4089.5,0.282127031,24900,30400,0.424781041,0.201
458405,Certificate-degree,Private For-profit,19173,0.769218372,0.561137238,14036.2652,0.9062,0.8566,18808.5,4750,0.374858985,21600,19200,0.20974984,0.172
164100,Certificate-degree,Private For-profit,16223,0.830827068,0.658139535,4191.385983,0.9704,1,16500,6277,0.22556391,8300,16300,0.112179487,0.245
451820,Bachelor's-degree,Private For-profit,26568,0.449611001,0.410447761,24091.26457,0.5425,0.7946,29667,6334,0.368735299,26400,32600,0.405717152,0.252
456737,Certificate-degree,Private For-profit,22056,0.611213802,0.511732261,13603.23841,0.7813,0.8229,14144,4750,0.459026494,18600,21500,0.336073998,0.097
365073,Certificate-degree,Private For-profit,10481,0.755458515,0.55026455,13505.20314,0.6007,0.6871,6958.5,3167,0.388646288,19200,18700,0.25,0.298
151500,Associate's-degree,Private For-profit,22931,0.765962788,0.52367531,17679.94098,0.7213,0.8742,18772,6334,0.297031896,29300,38800,0.261568373,0.286
448974,Certificate-degree,Private For-profit,22694,0.73824673,0.577546576,15490.90438,0.7581,0.7548,9065.5,3500,0.242488512,23600,27900,0.315411491,0.218
190761,Bachelor's-degree,Private Nonprofit,20965,0.247524753,0.363636364,50213.93872,0.4456,0.8255,26275,9500,0.604950495,37000,49500,0.555252387,0.098
199926,Associate's-degree,Public,3776,0.461386139,0.529811321,21969.52895,0.58,0.1321,5950,3902,0.306930693,20600,23800,0.493333333,0.281
150695,Certificate-degree,Private For-profit,9457,0.585858586,0.449438202,15760.84355,0.6378,0.6457,9564,4750,0.373737374,18500,18000,0.432098765,0.051
143376,Certificate-degree,Private For-profit,9394,0.399617591,0.446854664,26337.09546,0.6275,0.8725,9833,5311,0.393881453,17100,20600,0.44,0.088
198118,Associate's-degree,Public,15147,0.518962848,0.514234875,18879.06461,0.4811,0.2285,12250,6750,0.361455108,19500,24700,0.390924956,0.23
187976,Associate's-degree,Public,8190,0.421707742,0.418685774,24689.11717,0.3026,0.2105,17750,7593,0.442784831,27400,34900,0.560259945,0.086
242820,Certificate-degree,Private For-profit,8005,0.453177258,0.366573034,10663.91577,0.8848,0.2363,3289.5,2043,0.168896321,16400,19100,0.570987654,0.164
173638,Certificate-degree,Public,10907,0.524092802,0.391034483,29444.44071,0.3808,0.4254,12000,5808,0.298036883,28400,32300,0.611265647,0.166
176637,Associate's-degree,Private For-profit,21607,0.765962788,0.52367531,17679.94098,0.6895,0.8414,18772,6334,0.297031896,29300,38800,0.261568373,0.286
187505,Certificate-degree,Private For-profit,15556,0.68620332,0.5703125,14540.98489,0.7218,0.7532,10500,3750,0.394709544,15300,17200,0.307414105,0.184
207661,Bachelor's-degree,Public,10291,0.456062291,0.467655542,28261.90986,0.4687,0.4735,18802,5500,0.536151279,28000,31900,0.493084371,0.214
454397,Certificate-degree,Private For-profit,22075,0.611213802,0.511732261,13603.23841,0.7771,0.8253,14144,4750,0.459026494,18600,21500,0.336073998,0.097
433387,Bachelor's-degree,Private Nonprofit,14630,0.94811283,0.471381362,44536.33952,0.4661,0.7627,14500,9500,0.419665037,35900,38900,0.471959672,0.077
162609,Associate's-degree,Public,6434,0.238235294,0.536752137,26205.38364,0.6009,0.4512,9375,5500,0.529411765,21500,27200,0.417197452,0.292
217624,Bachelor's-degree,Private Nonprofit,15554,0.172815534,0.528089888,18305.83554,0.8696,0.8804,34738.5,9500,0.724271845,16600,21100,0.108411215,0.353
126775,Bachelor's-degree,Public,23085,0.118681319,0.186779401,84876.15028,0.19,0.4837,24000,5500,0.58021978,63700,75700,0.874692875,0.041
456302,Certificate-degree,Private For-profit,17229,0.667321429,0.462168142,17900.88767,0.7106,0.9288,11250,5524,0.329464286,26100,29600,0.263402062,0.289
150677,Bachelor's-degree,Private Nonprofit,16138,0.142857143,0.292582418,60245.67284,0.3679,0.6046,23400,8000,0.624675325,27200,34900,0.827027027,0.038
450429,Associate's-degree,Private For-profit,23706,0.67962963,0.429805616,22774.41892,0.67,0.75,29500,6334,0.318518519,24000,25500,0.399107143,0.132
203526,Associate's-degree,Public,11083,0.300577099,0.457720804,40768.49611,0.4393,0.6008,24500,8250,0.468960682,29000,36000,0.548952508,0.129
438735,Certificate-degree,Private For-profit,21034,0.682926829,0.514767933,15217.36618,0.7703,0.9139,30500,5500,0.355400697,26400,35800,0.209302326,0.266
